nonstereo_aromatic_smiles,accession,standard_type,pPot_mean,chembl_cid,chembl_tid
NS(=O)(=O)c1ccc(O)c(NC(=O)Nc2ccc(F)cc2)c1,O43570,Kd,8.119186407719209,CHEMBL4279796,CHEMBL3242
NS(=O)(=O)c1ccc(O)c(NC(=O)Nc2ccc(Oc3ccccc3)cc2)c1,O43570,Kd,7.161150909262744,CHEMBL4289262,CHEMBL3242
NS(=O)(=O)c1ccc(O)c(NC(=O)Nc2ccc([N+](=O)[O-])cc2)c1,O43570,Kd,8.096910013008056,CHEMBL4287699,CHEMBL3242
NS(=O)(=O)c1ccc(O)c(NC(=O)Nc2cccc(Cl)c2)c1,O43570,Kd,8.148741651280925,CHEMBL4287685,CHEMBL3242
NS(=O)(=O)c1ccc(O)c(NC(=O)Nc2cccc3ccccc23)c1,O43570,Kd,8.060480747381382,CHEMBL4282079,CHEMBL3242
NS(=O)(=O)c1ccc(O)c(NC(=O)Nc2ccccc2)c1,O43570,Kd,7.355561410532161,CHEMBL4286489,CHEMBL3242
NS(=O)(=O)c1ccc(O)c(NC(=O)Nc2ccccc2Cl)c1,O43570,Kd,8.522878745280337,CHEMBL4292591,CHEMBL3242
NS(=O)(=O)c1ccc(O)c(NC(=O)Nc2ccccc2[N+](=O)[O-])c1,O43570,Kd,8.10790539730952,CHEMBL4294946,CHEMBL3242
NS(=O)(=O)c1ccc(O)c([N+](=O)[O-])c1,O43570,Kd,6.795880017344075,CHEMBL4281156,CHEMBL3242
NS(=O)(=O)c1ccc(O)cc1,O43570,Kd,6.75448733218585,CHEMBL224292,CHEMBL3242
NS(=O)(=O)c1ccc(OCC#Cc2ccccc2)cc1,O43570,Kd,7.471083299722345,CHEMBL3402968,CHEMBL3242
NS(=O)(=O)c1ccc(OCC(c2ccccc2)c2ccccc2)cc1,O43570,Kd,7.297569463554475,CHEMBL3402969,CHEMBL3242
NS(=O)(=O)c1ccc(OCCCCCO[N+](=O)[O-])cc1,O43570,Kd,6.935542010773082,CHEMBL1778439,CHEMBL3242
NS(=O)(=O)c1ccc(OCCCCNC(=O)Cc2ccccc2Nc2c(Cl)cccc2Cl)cc1,O43570,Kd,7.027797161620936,CHEMBL4218332,CHEMBL3242
NS(=O)(=O)c1ccc(OCCCCO[N+](=O)[O-])cc1,O43570,Kd,7.537602002101044,CHEMBL1778438,CHEMBL3242
NS(=O)(=O)c1ccc(OCCCNC(=O)C2CCn3c(C(=O)c4ccccc4)ccc32)cc1,O43570,Kd,8.136677139879545,CHEMBL4218080,CHEMBL3242
NS(=O)(=O)c1ccc(OCCCNC(=O)Cc2ccccc2Nc2c(Cl)cccc2Cl)cc1,O43570,Kd,7.22767829327708,CHEMBL4208676,CHEMBL3242
NS(=O)(=O)c1ccc(OCCCO[N+](=O)[O-])cc1,O43570,Kd,7.080921907623926,CHEMBL1777820,CHEMBL3242
NS(=O)(=O)c1ccc(OCCN2CCOCC2)cc1,O43570,Kd,7.97061622231479,CHEMBL3402970,CHEMBL3242
NS(=O)(=O)c1ccc(OCCNC(=O)Cc2ccccc2Nc2c(Cl)cccc2Cl)cc1,O43570,Kd,7.239577516576788,CHEMBL4212619,CHEMBL3242
NS(=O)(=O)c1ccc(OCCc2ccccc2)cc1,O43570,Kd,8.920818753952375,CHEMBL3402967,CHEMBL3242
NS(=O)(=O)c1ccc(OCc2c(F)c(F)c(F)c(F)c2F)cc1,O43570,Kd,9.1249387366083,CHEMBL3402964,CHEMBL3242
NS(=O)(=O)c1ccc(OCc2ccc(Br)cc2)cc1,O43570,Kd,8.193820026016112,CHEMBL3402965,CHEMBL3242
NS(=O)(=O)c1ccc(OCc2ccc(F)cc2)cc1,O43570,Kd,8.096910013008056,CHEMBL3402963,CHEMBL3242
NS(=O)(=O)c1ccc(OCc2ccc([N+](=O)[O-])cc2)cc1,O43570,Kd,9.142667503568733,CHEMBL3402966,CHEMBL3242
NS(=O)(=O)c1ccc(OCc2ccccc2)cc1,O43570,Kd,7.978810700930062,CHEMBL3402962,CHEMBL3242
NS(=O)(=O)c1ccc(OCc2cn(-c3ccc(C(F)(F)F)cc3)nn2)cc1,O43570,Kd,8.366531544420413,CHEMBL3949320,CHEMBL3242
NS(=O)(=O)c1ccc(OCc2cn(-c3ccc(F)cc3)nn2)cc1,O43570,Kd,8.494850021680094,CHEMBL3890688,CHEMBL3242
NS(=O)(=O)c1ccc(OCc2cn(-c3ccc(O)cc3)nn2)cc1,O43570,Kd,8.148741651280925,CHEMBL3899660,CHEMBL3242
NS(=O)(=O)c1ccc(OCc2cn(-c3ccccc3)nn2)cc1,O43570,Kd,8.958607314841775,CHEMBL3917661,CHEMBL3242
NS(=O)(=O)c1ccc(OCc2no[n+]([O-])c2-c2ccccc2)cc1,O43570,Kd,7.139661993429006,CHEMBL3309374,CHEMBL3242
NS(=O)(=O)c1ccc(OCc2nonc2-c2ccccc2)cc1,O43570,Kd,7.153044674980176,CHEMBL3309373,CHEMBL3242
NS(=O)(=O)c1ccc(OP(=O)(NCc2ccccc2)c2ccccc2)cc1,O43570,Kd,7.705533773838407,CHEMBL4449772,CHEMBL3242
NS(=O)(=O)c1ccc(OP(=O)(Nc2ccccc2)c2ccccc2)cc1,O43570,Kd,7.679853713888946,CHEMBL4453128,CHEMBL3242
NS(=O)(=O)c1ccc(OP(=O)(O)c2ccccc2)cc1,O43570,Kd,7.511449283499555,CHEMBL4474178,CHEMBL3242
NS(=O)(=O)c1ccc(OP(=O)(Oc2ccc(S(N)(=O)=O)cc2)c2ccccc2)cc1,O43570,Kd,7.772113295386326,CHEMBL4579472,CHEMBL3242
NS(=O)(=O)c1ccc(OP(=O)(Oc2ccccc2)c2ccccc2)cc1,O43570,Kd,7.609064892896621,CHEMBL4446061,CHEMBL3242
NS(=O)(=O)c1ccc(OP(=O)(SCc2ccccc2)c2ccccc2)cc1,O43570,Kd,7.671620396561262,CHEMBL4515265,CHEMBL3242
NS(=O)(=O)c1ccc(OP(=O)(Sc2ccccc2)c2ccccc2)cc1,O43570,Kd,7.406713932979542,CHEMBL4537722,CHEMBL3242
NS(=O)(=O)c1ccc(OP(=O)(c2ccccc2)N2CCCC2)cc1,O43570,Kd,7.235823867609669,CHEMBL4465406,CHEMBL3242
NS(=O)(=O)c1ccc(OP(=O)(c2ccccc2)N2CCOCC2)cc1,O43570,Kd,7.559090917934782,CHEMBL4582056,CHEMBL3242
NS(=O)(=O)c1ccc(Oc2no[n+]([O-])c2S(=O)(=O)c2ccccc2)cc1,O43570,Kd,8.537602002101044,CHEMBL3309854,CHEMBL3242
NS(=O)(=O)c1ccc(Oc2nonc2S(=O)(=O)c2ccccc2)cc1,O43570,Kd,8.508638306165727,CHEMBL3309853,CHEMBL3242
NS(=O)(=O)c1ccc(S(=O)(=O)C2OC(CO)C(O)C(O)C2O)cc1,O43570,Kd,6.445874418486987,CHEMBL5433722,CHEMBL3242
NS(=O)(=O)c1ccc(S(=O)(=O)Nc2cccc3c(Cl)c[nH]c23)cc1,O43570,Kd,8.473956849190005,CHEMBL77517,CHEMBL3242
NS(=O)(=O)c1ccc(SC2OC(CO)C(O)C(O)C2O)cc1,O43570,Kd,7.277197898363201,CHEMBL5395672_CHEMBL5416307,CHEMBL3242
NS(=O)(=O)c1ccc(SCCO)cc1,O43570,Kd,5.712984366136141,CHEMBL106848,CHEMBL3242
NS(=O)(=O)c1ccc(SCCc2ccccc2)cc1,O43570,Kd,6.481486060122112,CHEMBL2333401,CHEMBL3242
NS(=O)(=O)c1ccc(SCc2ccc(C(F)(F)F)cc2)s1,O43570,Kd,8.823908740944319,CHEMBL3956725,CHEMBL3242
NS(=O)(=O)c1ccc(SCc2ccc(Cl)cc2)s1,O43570,Kd,8.2839966563652,CHEMBL3947437,CHEMBL3242
NS(=O)(=O)c1ccc(SCc2ccc(F)cc2)s1,O43570,Kd,7.767003889607846,CHEMBL3928543,CHEMBL3242
NS(=O)(=O)c1ccc(SCc2ccc(OC(F)(F)F)cc2)s1,O43570,Kd,9.086186147616283,CHEMBL3985384,CHEMBL3242
NS(=O)(=O)c1ccc(SCc2ccc3ccccc3c2)s1,O43570,Kd,8.229147988357855,CHEMBL3977311,CHEMBL3242
NS(=O)(=O)c1ccc(SCc2cccc(-c3ccccc3)c2)s1,O43570,Kd,7.096367483915762,CHEMBL3948061,CHEMBL3242
NS(=O)(=O)c1ccc(SCc2ccccc2)s1,O43570,Kd,8.10790539730952,CHEMBL3912159,CHEMBL3242
NS(=O)(=O)c1ccc(SCc2ccccc2-c2ccccc2)s1,O43570,Kd,8.086186147616283,CHEMBL3968822,CHEMBL3242
NS(=O)(=O)c1ccc2[nH]c(-c3cscn3)nc2c1,O43570,Kd,7.7495799976911055,CHEMBL455271,CHEMBL3242
NS(=O)(=O)c1ccc2c(c1)C(=O)C(=O)N2,O43570,Kd,7.210419287835575,CHEMBL5092985,CHEMBL3242
NS(=O)(=O)c1ccc2c(c1)C(=O)C(=O)N2CCc1ccccc1,O43570,Kd,7.2380721615794705,CHEMBL5076523,CHEMBL3242
NS(=O)(=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1c(F)c(F)c(F)c(F)c1F,O43570,Kd,7.87942606879415,CHEMBL5092480,CHEMBL3242
NS(=O)(=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1c(F)cccc1Cl,O43570,Kd,7.18309616062434,CHEMBL5077385,CHEMBL3242
NS(=O)(=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1c(F)cccc1F,O43570,Kd,7.151195298948196,CHEMBL5077323,CHEMBL3242
NS(=O)(=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1cc(F)cc(F)c1,O43570,Kd,7.0996328713435295,CHEMBL5081030,CHEMBL3242
NS(=O)(=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1ccc(C(F)(F)F)cc1,O43570,Kd,7.06398920428479,CHEMBL5085644,CHEMBL3242
NS(=O)(=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1ccc(Cl)c(Cl)c1,O43570,Kd,7.213248577854439,CHEMBL5070510,CHEMBL3242
NS(=O)(=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1ccc(Cl)cc1,O43570,Kd,7.33161408331,CHEMBL5090178,CHEMBL3242
NS(=O)(=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1ccc(Cl)cc1Cl,O43570,Kd,7.361510743045363,CHEMBL5085723,CHEMBL3242
NS(=O)(=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1ccc(F)cc1,O43570,Kd,6.938924676370208,CHEMBL5083309,CHEMBL3242
NS(=O)(=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1ccc(F)cc1Cl,O43570,Kd,7.382999658879101,CHEMBL5075846,CHEMBL3242
NS(=O)(=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1ccc([N+](=O)[O-])cc1,O43570,Kd,7.019088062223156,CHEMBL5094895,CHEMBL3242
NS(=O)(=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1ccccc1,O43570,Kd,7.844663962534938,CHEMBL5091112,CHEMBL3242
NS(=O)(=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1ccccc1F,O43570,Kd,7.416801226031377,CHEMBL5073822,CHEMBL3242
NS(=O)(=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1ccncc1,O43570,Kd,6.890084136976206,CHEMBL5069716,CHEMBL3242
NS(=O)(=O)c1ccc2c(c1)CC(NC(=O)C1CCCCC1)C2,O43570,Kd,8.040958607678906,CHEMBL204990,CHEMBL3242
NS(=O)(=O)c1ccc2c(c1)CC(NC(=O)c1c(F)c(F)c(F)c(F)c1F)C2,O43570,Kd,8.638272163982407,CHEMBL184361,CHEMBL3242
NS(=O)(=O)c1ccc2c(c1)CC(NC(=O)c1c(F)c(F)cc(F)c1F)C2,O43570,Kd,8.508638306165727,CHEMBL186963,CHEMBL3242
NS(=O)(=O)c1ccc2c(c1)CC(NC(=O)c1ccc(Cl)cc1)C2,O43570,Kd,9.356547323513812,CHEMBL364127,CHEMBL3242
NS(=O)(=O)c1ccc2c(c1)CCC2,O43570,Kd,9.4089353929735,CHEMBL364869,CHEMBL3242
NS(=O)(=O)c1ccc2c(c1)CCC2NC(=O)C1CCCCC1,O43570,Kd,8.55284196865778,CHEMBL206830,CHEMBL3242
NS(=O)(=O)c1ccc2c(c1)CCC2NC(=O)c1c(F)c(F)c(F)c(F)c1F,O43570,Kd,8.259637310505756,CHEMBL205867,CHEMBL3242
NS(=O)(=O)c1ccc2c(c1)CCCN2,O43570,Kd,7.09312646527793,CHEMBL2333965,CHEMBL3242
NS(=O)(=O)c1ccc2c(c1)CCN2C(=O)C(F)(F)F,O43570,Kd,8.387216143280265,CHEMBL3402974,CHEMBL3242
NS(=O)(=O)c1ccc2c(c1)S(=O)(=O)NC2=O,O43570,Kd,7.188424994129407,CHEMBL4456920,CHEMBL3242
NS(=O)(=O)c1ccc2c(c1)sc1nc(-c3cc4cc(Br)ccc4oc3=O)cn12,O43570,Kd,8.45842075605342,CHEMBL2316108,CHEMBL3242
NS(=O)(=O)c1ccc2c(c1)sc1nc(-c3cc4cc(Cl)ccc4oc3=O)cn12,O43570,Kd,9.167491087293763,CHEMBL2316107,CHEMBL3242
NS(=O)(=O)c1ccc2c(c1)sc1nc(-c3cc4ccccc4oc3=O)cn12,O43570,Kd,8.665546248849068,CHEMBL2316106,CHEMBL3242
NS(=O)(=O)c1ccc2nc(-n3cc(C(=O)O)c(-c4ccc(Cl)cc4)n3)sc2c1,O43570,Kd,8.259637310505756,CHEMBL3356266,CHEMBL3242
NS(=O)(=O)c1ccc2nc(-n3cc(C(=O)O)c(-c4ccc(F)cc4)n3)sc2c1,O43570,Kd,7.52432881167557,CHEMBL3356265,CHEMBL3242
NS(=O)(=O)c1ccc2nc(-n3cc(C(=O)O)c(-c4ccc([N+](=O)[O-])cc4)n3)sc2c1,O43570,Kd,7.011441043121384,CHEMBL3356267,CHEMBL3242
NS(=O)(=O)c1ccc2nc(-n3cc(C(=O)O)c(-c4ccccc4)n3)sc2c1,O43570,Kd,7.412289034981089,CHEMBL3356263,CHEMBL3242
NS(=O)(=O)c1ccc2nc(-n3cc(C=NO)c(-c4ccc(Cl)cc4)n3)sc2c1,O43570,Kd,6.97061622231479,CHEMBL3356278,CHEMBL3242
NS(=O)(=O)c1ccc2nc(-n3cc(C=NO)c(-c4ccc(F)cc4)n3)sc2c1,O43570,Kd,7.076755981369724,CHEMBL3356277,CHEMBL3242
NS(=O)(=O)c1ccc2nc(-n3cc(C=NO)c(-c4ccc([N+](=O)[O-])cc4)n3)sc2c1,O43570,Kd,7.014124642691606,CHEMBL3356279,CHEMBL3242
NS(=O)(=O)c1ccc2nc(-n3cc(C=NO)c(-c4ccccc4)n3)sc2c1,O43570,Kd,7.45717457304082,CHEMBL3356274,CHEMBL3242
NS(=O)(=O)c1ccc2nc(-n3cc(C=O)c(-c4ccc(Cl)cc4)n3)sc2c1,O43570,Kd,7.400116927926312,CHEMBL3356261,CHEMBL3242
NS(=O)(=O)c1ccc2nc(-n3cc(C=O)c(-c4ccc([N+](=O)[O-])cc4)n3)sc2c1,O43570,Kd,7.127843727251707,CHEMBL3356262,CHEMBL3242
NS(=O)(=O)c1ccc2nc(-n3cc(C=O)c(-c4ccccc4)n3)sc2c1,O43570,Kd,6.669586226650809,CHEMBL3356257,CHEMBL3242
NS(=O)(=O)c1ccc2nc(NC(=O)CSc3nc(O)cc(=O)[nH]3)sc2c1,O43570,Kd,8.080921907623926,CHEMBL3594405,CHEMBL3242
NS(=O)(=O)c1ccc2nc(NC(=O)Cn3ncc4c(=O)[nH]cnc43)sc2c1,O43570,Kd,8.173925197299173,CHEMBL3594415,CHEMBL3242
NS(=O)(=O)c1ccc2nc(NC(=S)N3CCN(C(=S)Nc4nc5ccc(S(N)(=O)=O)cc5s4)CC3)sc2c1,O43570,Kd,8.366531544420413,CHEMBL3594420,CHEMBL3242
NS(=O)(=O)c1ccc2nc(NC(=S)NCCNC(=S)Nc3nc4ccc(S(N)(=O)=O)cc4s3)sc2c1,O43570,Kd,8.318758762624412,CHEMBL3594419,CHEMBL3242
NS(=O)(=O)c1cccc(-c2cn(C3OC(CO)C(O)C(O)C3O)nn2)c1,O43570,Kd,7.262237042480359,CHEMBL3092815_CHEMBL3092939,CHEMBL3242
NS(=O)(=O)c1cccc(-c2noc(-c3ccccc3)n2)c1,O43570,Kd,8.080921907623926,CHEMBL4536910,CHEMBL3242
NS(=O)(=O)c1cccc(-c2noc(-c3ccsc3)n2)c1,O43570,Kd,8.0268721464003,CHEMBL4440046,CHEMBL3242
NS(=O)(=O)c1cccc(-c2noc(C3CC3)n2)c1,O43570,Kd,8.050609993355087,CHEMBL4471216,CHEMBL3242
NS(=O)(=O)c1cccc(-n2c(S)nc3c(Br)cccc3c2=O)c1,O43570,Kd,8.585026652029182,CHEMBL4077440,CHEMBL3242
NS(=O)(=O)c1cccc(-n2c(S)nc3c(Cl)cccc3c2=O)c1,O43570,Kd,8.455931955649724,CHEMBL4103504,CHEMBL3242
NS(=O)(=O)c1cccc(-n2c(S)nc3cc(Br)ccc3c2=O)c1,O43570,Kd,8.619788758288394,CHEMBL4075893,CHEMBL3242
NS(=O)(=O)c1cccc(-n2c(S)nc3cc(Cl)ccc3c2=O)c1,O43570,Kd,8.236572006437063,CHEMBL4079984,CHEMBL3242
NS(=O)(=O)c1cccc(-n2c(S)nc3cc(F)ccc3c2=O)c1,O43570,Kd,8.721246399047171,CHEMBL4075913,CHEMBL3242
NS(=O)(=O)c1cccc(-n2c(S)nc3ccc(Cl)cc3c2=O)c1,O43570,Kd,7.920818753952375,CHEMBL4091026,CHEMBL3242
NS(=O)(=O)c1cccc(-n2c(S)nc3ccc(F)cc3c2=O)c1,O43570,Kd,8.494850021680094,CHEMBL4076110,CHEMBL3242
NS(=O)(=O)c1cccc(-n2c(S)nc3ccc(I)cc3c2=O)c1,O43570,Kd,9.244125144327509,CHEMBL4098958,CHEMBL3242
NS(=O)(=O)c1cccc(-n2c(S)nc3ccccc3c2=O)c1,O43570,Kd,7.978810700930062,CHEMBL4068913,CHEMBL3242
NS(=O)(=O)c1cccc(-n2cc(CNC(=O)CCCCC3SCC4NC(=O)NC43)nn2)c1,O43570,Kd,7.336299074610352,CHEMBL5401148,CHEMBL3242
NS(=O)(=O)c1cccc(-n2cc(Cn3cc(F)c(=O)[nH]c3=O)nn2)c1,O43570,Kd,7.080398976215889,CHEMBL4792358,CHEMBL3242
NS(=O)(=O)c1cccc(C#Cc2cccc(F)c2)c1,O43570,Kd,7.244125144327507,CHEMBL1836407,CHEMBL3242
NS(=O)(=O)c1cccc(C#Cc2ccccc2)c1,O43570,Kd,8.886056647693163,CHEMBL1836404,CHEMBL3242
NS(=O)(=O)c1cccc(C(=O)CSc2ncccn2)c1,O43570,Kd,5.681806207093421,CHEMBL2443189,CHEMBL3242
NS(=O)(=O)c1cccc(N2C(=O)c3ccc([N+](=O)[O-])cc3C2=O)c1,O43570,Kd,7.017728766960431,CHEMBL3113926,CHEMBL3242
NS(=O)(=O)c1cccc(N2C(=O)c3cccc([N+](=O)[O-])c3C2=O)c1,O43570,Kd,6.076755981369724,CHEMBL3113923,CHEMBL3242
NS(=O)(=O)c1cccc(N2S(=O)(=O)c3ccccc3S2(=O)=O)c1,O43570,Kd,7.145693958198919,CHEMBL2332771,CHEMBL3242
NS(=O)(=O)c1cccc(NC(=O)CCCCC2SCC3NC(=O)NC32)c1,O43570,Kd,7.71669877129645,CHEMBL5406077,CHEMBL3242
NS(=O)(=O)c1cccc(NC(=O)CN(CCN(CC(=O)O)CC(=O)Nc2cccc(S(N)(=O)=O)c2)CC(=O)O)c1,O43570,Kd,8.318758762624412,CHEMBL285962,CHEMBL3242
NS(=O)(=O)c1cccc(NC(=O)Cn2cc(F)c(=O)[nH]c2=O)c1,O43570,Kd,7.178486471595226,CHEMBL4796230,CHEMBL3242
NS(=O)(=O)c1cccc(NC(=O)Cn2ccnc2[N+](=O)[O-])c1,O43570,Kd,8.096910013008056,CHEMBL3087318,CHEMBL3242
NS(=O)(=O)c1cccc(NC(=O)N2CCCCC2)c1,O43570,Kd,6.556111453222629,CHEMBL5075111,CHEMBL3242
NS(=O)(=O)c1cccc(NC(=O)NC2CCN(c3ccc(C(F)(F)F)cn3)C2)c1,O43570,Kd,8.115533028906608,CHEMBL5411702_CHEMBL5440906,CHEMBL3242
NS(=O)(=O)c1cccc(NC(=O)NC2CCN(c3cccc([N+](=O)[O-])n3)C2)c1,O43570,Kd,7.368257714193758,CHEMBL5414836_CHEMBL5440763,CHEMBL3242
NS(=O)(=O)c1cccc(NC(=O)NC2CCN(c3ccccn3)C2)c1,O43570,Kd,8.086186147616283,CHEMBL5436282,CHEMBL3242
NS(=O)(=O)c1cccc(NC(=O)NC=CC=Cc2ccc3c(c2)OCO3)c1,O43570,Kd,6.462432742847325,CHEMBL4875528,CHEMBL3242
NS(=O)(=O)c1cccc(NC(=O)NCCc2ccccc2)c1,O43570,Kd,6.312649430441972,CHEMBL5081441,CHEMBL3242
NS(=O)(=O)c1cccc(NC(=O)Nc2c(F)c(F)c(F)c(F)c2F)c1,O43570,Kd,7.044793462458058,CHEMBL94551,CHEMBL3242
NS(=O)(=O)c1cccc(NC(=O)Nc2cc3cc(Br)ccc3o2)c1,O43570,Kd,8.09151498112135,CHEMBL4860334,CHEMBL3242
NS(=O)(=O)c1cccc(NC(=O)Nc2ccc(F)cc2)c1,O43570,Kd,6.94692155651658,CHEMBL4101198,CHEMBL3242
NS(=O)(=O)c1cccc(NC(=O)Nc2ccc(I)cc2)c1,O43570,Kd,7.015922966097169,CHEMBL4074460,CHEMBL3242
NS(=O)(=O)c1cccc(NC(=O)Nc2cccc(C(F)(F)F)c2)c1,O43570,Kd,6.310158590862495,CHEMBL5076337,CHEMBL3242
NS(=O)(=O)c1cccc(NC(=O)Nc2cccc([N+](=O)[O-])c2)c1,O43570,Kd,7.105130343254747,CHEMBL4088593,CHEMBL3242
NS(=O)(=O)c1cccc(NC(=O)Nc2ccccc2F)c1,O43570,Kd,6.291069464193384,CHEMBL5075872,CHEMBL3242
NS(=O)(=O)c1cccc(NC(=O)c2cc(-c3ccc4c(c3)OCO4)nc3ccccc23)c1,O43570,Kd,7.051098239029786,CHEMBL5186745,CHEMBL3242
NS(=O)(=O)c1cccc(NC(=O)c2cc(-c3cccc(Br)c3)nc3ccccc23)c1,O43570,Kd,6.466863711721361,CHEMBL5192269,CHEMBL3242
NS(=O)(=O)c1cccc(NC(=O)c2cc(-c3cccc(C(F)(F)F)c3)nc3ccccc23)c1,O43570,Kd,6.437112618706121,CHEMBL5193177,CHEMBL3242
NS(=O)(=O)c1cccc(NC(=O)c2cc(-c3cccc(Cl)c3)nc3ccc(Cl)cc23)c1,O43570,Kd,6.278189384787453,CHEMBL5202875,CHEMBL3242
NS(=O)(=O)c1cccc(NC(=O)c2cc(-c3ccccc3)nc3ccc(Cl)cc23)c1,O43570,Kd,7.148130399270234,CHEMBL5177084,CHEMBL3242
NS(=O)(=O)c1cccc(NC(=O)c2cc(-c3ccccc3)nc3ccccc23)c1,O43570,Kd,8.017728766960431,CHEMBL5182572,CHEMBL3242
NS(=O)(=O)c1cccc(NC(=S)NC2CCN(c3ccc(C(F)(F)F)cn3)C2)c1,O43570,Kd,7.774690718274137,CHEMBL5399204_CHEMBL5403938,CHEMBL3242
NS(=O)(=O)c1cccc(NC(=S)NC2CCN(c3ccccn3)C2)c1,O43570,Kd,7.106793246940152,CHEMBL5409881,CHEMBL3242
NS(=O)(=O)c1cccc(NCC(=O)N2CCN(Cc3ccc(Cl)cc3)CC2)c1,O43570,Kd,7.442492798094342,CHEMBL4872551,CHEMBL3242
NS(=O)(=O)c1cccc(NCCC(=O)c2ccc3ccccc3c2)c1,O43570,Kd,6.801893001126599,CHEMBL5194070,CHEMBL3242
NS(=O)(=O)c1cccc(NCCC(=O)c2ccccc2)c1,O43570,Kd,7.052566278112949,CHEMBL5188494,CHEMBL3242
NS(=O)(=O)c1cccc(Nc2cc(-c3ccccc3)nc(SCC(=O)c3ccc(Br)cc3)n2)c1,O43570,Kd,7.158015195409886,CHEMBL5085185,CHEMBL3242
NS(=O)(=O)c1cccc(Nc2cc(-c3ccccc3)nc(SCC(=O)c3ccccc3)n2)c1,O43570,Kd,7.076755981369724,CHEMBL5087494,CHEMBL3242
NS(=O)(=O)c1ccccc1,O43570,Kd,4.903089986991944,CHEMBL27601,CHEMBL3242
NS(=O)(=O)c1ccccc1C#Cc1cccc(F)c1,O43570,Kd,7.920818753952375,CHEMBL1836410,CHEMBL3242
NS(=O)(=O)c1ccccc1C#Cc1ccccc1,O43570,Kd,8.0,CHEMBL1836408,CHEMBL3242
NS(=O)(=O)c1ccccc1N1C(=O)c2ccc([N+](=O)[O-])cc2C1=O,O43570,Kd,5.426432226960781,CHEMBL3113925,CHEMBL3242
NS(=O)(=O)c1ccccc1N1S(=O)(=O)c2ccccc2S1(=O)=O,O43570,Kd,7.296708621881338,CHEMBL2332772,CHEMBL3242
NS(=O)(=O)c1ccccc1NC(=O)NC=CC=Cc1ccc2c(c1)OCO2,O43570,Kd,6.219754716134648,CHEMBL4869264,CHEMBL3242
NS(=O)(=O)c1ccccc1NC(=O)Nc1cc2cc(Br)ccc2o1,O43570,Kd,7.500312917381596,CHEMBL4860144,CHEMBL3242
NS(=O)(=O)c1ccccc1NCCC(=O)c1ccc2ccccc2c1,O43570,Kd,5.935916564036404,CHEMBL5193206,CHEMBL3242
NS(=O)(=O)c1ccccc1NCCC(=O)c1ccccc1,O43570,Kd,5.997833938243492,CHEMBL5170382,CHEMBL3242
NS(=O)(=O)c1cn(-c2ccc([N+](=O)[O-])c3nonc23)ccc1=O,O43570,Kd,7.1249387366083,CHEMBL1242891,CHEMBL3242
NS(=O)(=O)c1cn(-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])ccc1=O,O43570,Kd,7.460923901207224,CHEMBL1242889,CHEMBL3242
NS(=O)(=O)c1cn(-c2ncnc3[nH]cnc23)ccc1=O,O43570,Kd,6.94692155651658,CHEMBL1240620,CHEMBL3242
NS(=O)(=O)c1cn(CC(=O)NNC(=O)c2ccco2)ccc1=O,O43570,Kd,7.122628654130226,CHEMBL2203350,CHEMBL3242
NS(=O)(=O)c1cn(CC(=O)NS(=O)(=O)c2ccc(Cl)cc2)ccc1=O,O43570,Kd,7.132532512140949,CHEMBL2203347,CHEMBL3242
NS(=O)(=O)c1cn(CC(=O)NS(=O)(=O)c2ccc([N+](=O)[O-])cc2)ccc1=O,O43570,Kd,7.088309841246139,CHEMBL2203348,CHEMBL3242
NS(=O)(=O)c1cn(CC(=O)NS(=O)(=O)c2ccccc2Cl)ccc1=O,O43570,Kd,7.363512103646634,CHEMBL2203346,CHEMBL3242
NS(=O)(=O)c1cn(CC(=O)Nc2ccc(Cl)c([N+](=O)[O-])c2)ccc1=O,O43570,Kd,7.326058001365912,CHEMBL2203371,CHEMBL3242
NS(=O)(=O)c1cn(CC(=O)Nc2ccc(Cl)cc2)ccc1=O,O43570,Kd,7.489454989793388,CHEMBL2203356,CHEMBL3242
NS(=O)(=O)c1cn(CC(=O)Nc2cccc([N+](=O)[O-])c2)ccc1=O,O43570,Kd,7.212539525481585,CHEMBL2203372,CHEMBL3242
NS(=O)(=O)c1cn(CC(=O)c2ccc(Cl)c(Cl)c2)ccc1=O,O43570,Kd,7.595166283380061,CHEMBL1242706,CHEMBL3242
NS(=O)(=O)c1cn(CC(=O)c2ccc(Cl)cc2)ccc1=O,O43570,Kd,7.448550002027124,CHEMBL1242704,CHEMBL3242
